acceptedPaymentMethod,addressCountry,addressLocality,aggregateRating,alternateName,areaServed,availableSpotNumber,chargingStations,closingHours,contactPointEMail,contactPointTelephone,dayEnd,dayStart,description,district,facilities,familyParkingSpots,forbiddenVehicleType,fullParkingSiteId,goodwillPeriodInMinutes,googlePlaceId,handicappedParkingSpots,highestFloor,images,lat,location,location_centroid,lon,lowestFloor,maximumAllowedHeight,maximumAllowedWidth,maximumParkingDuration,name,numberOfPayingStations,observationDateTime,occupiedSpotNumber,openingHours,outOfServiceSlotNumber,parkingSiteId,parking_type,postalCode,priceModelValidFor24h,prices,provider,specialLocation,staticName,staticParkingSiteId,staticStatus,staticTotalSpotNumber,status,streetAddress,streetAddressDriveway,streetAddressExit,totalAvailableSpotNumber,totalSpotNumber,trend,website,womenParkingSpots
,,,72.72727,Poststraße,Zentrum,144.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T09:54:00.000+00:00,384.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,73.86364,Poststraße,Zentrum,138.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T09:59:00.000+00:00,390.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,73.86364,Poststraße,Zentrum,138.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T09:59:00.000+00:00,390.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-12T10:00:00.000+00:00,391.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,73.295456,Poststraße,Zentrum,141.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:04:00.000+00:00,387.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,73.295456,Poststraße,Zentrum,141.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:04:00.000+00:00,387.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-12T10:05:00.000+00:00,384.0,,,1,,,,,,,,,,,Offen,,,,,528.0,-1.0,,
,,,72.15909,Poststraße,Zentrum,147.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:09:00.000+00:00,381.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,72.15909,Poststraße,Zentrum,147.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:14:00.000+00:00,381.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,71.969696,Poststraße,Zentrum,148.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:19:00.000+00:00,380.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,72.15909,Poststraße,Zentrum,147.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:24:00.000+00:00,381.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,72.72727,Poststraße,Zentrum,144.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:29:00.000+00:00,384.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-12T10:30:00.000+00:00,381.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,71.21212,Poststraße,Zentrum,152.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:34:00.000+00:00,376.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,69.69697,Poststraße,Zentrum,160.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:39:00.000+00:00,368.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.93939,Poststraße,Zentrum,164.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:44:00.000+00:00,364.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.69697,Poststraße,Zentrum,160.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:49:00.000+00:00,368.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.75,Poststraße,Zentrum,165.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:54:00.000+00:00,363.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.507576,Poststraße,Zentrum,161.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T10:59:00.000+00:00,367.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.181816,Poststraße,Zentrum,168.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:04:00.000+00:00,360.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.181816,Poststraße,Zentrum,168.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:04:00.000+00:00,360.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:09:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:09:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.719696,Poststraße,Zentrum,181.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:14:00.000+00:00,347.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.90909,Poststraße,Zentrum,180.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:19:00.000+00:00,348.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.15151,Poststraße,Zentrum,184.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:24:00.000+00:00,344.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,64.01515,Poststraße,Zentrum,190.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:29:00.000+00:00,338.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,64.01515,Poststraße,Zentrum,190.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:29:00.000+00:00,338.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,64.583336,Poststraße,Zentrum,187.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:34:00.000+00:00,341.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-12T11:35:00.000+00:00,344.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,64.96212,Poststraße,Zentrum,185.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:39:00.000+00:00,343.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-12T11:40:00.000+00:00,344.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,64.01515,Poststraße,Zentrum,190.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:44:00.000+00:00,338.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,64.01515,Poststraße,Zentrum,190.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:44:00.000+00:00,338.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,63.446968,Poststraße,Zentrum,193.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:49:00.000+00:00,335.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,62.5,Poststraße,Zentrum,198.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:54:00.000+00:00,330.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,61.363636,Poststraße,Zentrum,204.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T11:59:00.000+00:00,324.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,60.60606,Poststraße,Zentrum,208.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:04:00.000+00:00,320.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.659092,Poststraße,Zentrum,213.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:09:00.000+00:00,315.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.848484,Poststraße,Zentrum,212.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:14:00.000+00:00,316.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:19:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:19:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:24:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.659092,Poststraße,Zentrum,213.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:29:00.000+00:00,315.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:34:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:34:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,58.901516,Poststraße,Zentrum,217.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:39:00.000+00:00,311.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:44:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:44:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.090908,Poststraße,Zentrum,216.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:49:00.000+00:00,312.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,58.522728,Poststraße,Zentrum,219.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:54:00.000+00:00,309.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,58.522728,Poststraße,Zentrum,219.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:54:00.000+00:00,309.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,58.71212,Poststraße,Zentrum,218.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T12:59:00.000+00:00,310.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.469696,Poststraße,Zentrum,214.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:04:00.000+00:00,314.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.659092,Poststraße,Zentrum,213.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:09:00.000+00:00,315.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.280304,Poststraße,Zentrum,215.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:14:00.000+00:00,313.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,58.333332,Poststraße,Zentrum,220.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:19:00.000+00:00,308.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.954544,Poststraße,Zentrum,222.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:24:00.000+00:00,306.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.575756,Poststraße,Zentrum,224.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:29:00.000+00:00,304.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-12T13:30:00.000+00:00,305.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,57.007576,Poststraße,Zentrum,227.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:34:00.000+00:00,301.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.007576,Poststraße,Zentrum,227.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:39:00.000+00:00,301.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.575756,Poststraße,Zentrum,224.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:44:00.000+00:00,304.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,58.333332,Poststraße,Zentrum,220.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:49:00.000+00:00,308.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-12T13:50:00.000+00:00,308.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,57.386364,Poststraße,Zentrum,225.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:54:00.000+00:00,303.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.196968,Poststraße,Zentrum,226.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T13:59:00.000+00:00,302.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,56.628788,Poststraße,Zentrum,229.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:04:00.000+00:00,299.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,55.303032,Poststraße,Zentrum,236.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:09:00.000+00:00,292.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,55.113636,Poststraße,Zentrum,237.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:14:00.000+00:00,291.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,53.977272,Poststraße,Zentrum,243.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:19:00.000+00:00,285.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,52.46212,Poststraße,Zentrum,251.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:24:00.000+00:00,277.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,52.46212,Poststraße,Zentrum,251.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:24:00.000+00:00,277.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,52.840908,Poststraße,Zentrum,249.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:29:00.000+00:00,279.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,51.325756,Poststraße,Zentrum,257.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:34:00.000+00:00,271.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,49.810608,Poststraße,Zentrum,265.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:39:00.000+00:00,263.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,50.56818,Poststraße,Zentrum,261.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:44:00.000+00:00,267.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,49.810608,Poststraße,Zentrum,265.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:49:00.000+00:00,263.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,49.810608,Poststraße,Zentrum,265.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:49:00.000+00:00,263.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,50.757576,Poststraße,Zentrum,260.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:54:00.000+00:00,268.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,49.621212,Poststraße,Zentrum,266.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-12T14:59:00.000+00:00,262.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
